note,note_str,instrument,instrument_str,pitch,velocity,sample_rate,qualities,qualities_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str
"159,151",guitar_acoustic_010-074-100,219,guitar_acoustic_010,74,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"165,690",organ_electronic_113-048-075,958,organ_electronic_113,48,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"212,904",bass_synthetic_098-106-100,803,bass_synthetic_098,106,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"149,013",bass_synthetic_033-100-100,417,bass_synthetic_033,100,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,2,synthetic
"230,398",keyboard_synthetic_000-095-127,577,keyboard_synthetic_000,95,127,"16,000","[ 1, 0, 1, 1, 0, 0, 1, 1, 0, 0 ]","[ ""bright"", ""distortion"", ""fast_decay"", ""nonlinear_env"", ""percussive"" ]",4,keyboard,2,synthetic
"225,070",bass_synthetic_068-056-075,656,bass_synthetic_068,56,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
"259,543",organ_electronic_057-061-100,701,organ_electronic_057,61,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"45,858",reed_acoustic_011-076-100,104,reed_acoustic_011,76,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"194,991",bass_electronic_025-048-075,872,bass_electronic_025,48,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"119,717",guitar_acoustic_015-038-075,316,guitar_acoustic_015,38,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",3,guitar,0,acoustic
"41,569",bass_electronic_025-058-075,872,bass_electronic_025,58,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"86,797",guitar_electronic_028-091-127,510,guitar_electronic_028,91,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,1,electronic
"116,664",string_acoustic_057-084-127,450,string_acoustic_057,84,127,"16,000","[ 1, 0, 0, 0, 0, 0, 1, 0, 1, 0 ]","[ ""bright"", ""nonlinear_env"", ""reverb"" ]",8,string,0,acoustic
"282,007",keyboard_electronic_098-107-050,905,keyboard_electronic_098,107,50,"16,000","[ 1, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""bright"", ""fast_decay"", ""percussive"" ]",4,keyboard,1,electronic
"136,261",guitar_acoustic_014-037-075,263,guitar_acoustic_014,37,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"132,501",bass_synthetic_033-029-127,417,bass_synthetic_033,29,127,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"286,347",keyboard_electronic_002-067-075,50,keyboard_electronic_002,67,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"283,464",keyboard_synthetic_000-025-050,577,keyboard_synthetic_000,25,50,"16,000","[ 0, 0, 1, 1, 0, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""fast_decay"", ""nonlinear_env"" ]",4,keyboard,2,synthetic
"248,559",bass_electronic_018-062-025,759,bass_electronic_018,62,25,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 ]","[ ""fast_decay"" ]",0,bass,1,electronic
"151,582",guitar_acoustic_021-069-025,457,guitar_acoustic_021,69,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"236,967",organ_electronic_104-049-127,921,organ_electronic_104,49,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"25,731",mallet_acoustic_056-087-100,590,mallet_acoustic_056,87,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],5,mallet,0,acoustic
"129,578",flute_synthetic_000-049-025,82,flute_synthetic_000,49,25,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",2,flute,2,synthetic
"80,655",brass_acoustic_015-063-075,121,brass_acoustic_015,63,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",1,brass,0,acoustic
"219,816",bass_synthetic_135-035-025,927,bass_synthetic_135,35,25,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",0,bass,2,synthetic
"98,473",string_acoustic_012-038-127,97,string_acoustic_012,38,127,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",8,string,0,acoustic
"216,844",keyboard_electronic_098-037-100,905,keyboard_electronic_098,37,100,"16,000","[ 0, 1, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"", ""distortion"" ]",4,keyboard,1,electronic
"157,918",mallet_acoustic_047-095-050,488,mallet_acoustic_047,95,50,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",5,mallet,0,acoustic
"51,677",string_acoustic_080-033-127,675,string_acoustic_080,33,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",8,string,0,acoustic
"221,169",guitar_electronic_022-054-100,378,guitar_electronic_022,54,100,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",3,guitar,1,electronic
"229,977",bass_synthetic_134-061-075,914,bass_synthetic_134,61,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",0,bass,2,synthetic
"235,872",keyboard_electronic_003-057-100,65,keyboard_electronic_003,57,100,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],4,keyboard,1,electronic
"143,727",reed_acoustic_037-031-127,387,reed_acoustic_037,31,127,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",7,reed,0,acoustic
"116,547",guitar_electronic_028-101-100,510,guitar_electronic_028,101,100,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",3,guitar,1,electronic
"59,149",keyboard_electronic_069-077-050,805,keyboard_electronic_069,77,50,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",4,keyboard,1,electronic
"35,980",vocal_synthetic_003-063-025,37,vocal_synthetic_003,63,25,"16,000","[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"", ""nonlinear_env"" ]",10,vocal,2,synthetic
"240,131",keyboard_electronic_069-067-050,805,keyboard_electronic_069,67,50,"16,000","[ 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""distortion"" ]",4,keyboard,1,electronic
"192,690",bass_synthetic_033-057-075,417,bass_synthetic_033,57,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
"133,841",flute_acoustic_002-078-025,86,flute_acoustic_002,78,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",2,flute,0,acoustic
"237,655",organ_electronic_028-096-100,440,organ_electronic_028,96,100,"16,000","[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"" ]",6,organ,1,electronic
"146,320",organ_electronic_007-036-025,123,organ_electronic_007,36,25,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"99,452",reed_acoustic_037-060-100,387,reed_acoustic_037,60,100,"16,000","[ 0, 0, 0, 0, 1, 0, 0, 0, 1, 0 ]","[ ""long_release"", ""reverb"" ]",7,reed,0,acoustic
"157,665",guitar_acoustic_014-104-025,263,guitar_acoustic_014,104,25,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""fast_decay"", ""percussive"" ]",3,guitar,0,acoustic
"77,735",bass_synthetic_033-030-050,417,bass_synthetic_033,30,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
"213,054",bass_synthetic_098-036-050,803,bass_synthetic_098,36,50,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",0,bass,2,synthetic
"176,475",guitar_acoustic_021-022-075,457,guitar_acoustic_021,22,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],3,guitar,0,acoustic
"7,746",vocal_synthetic_003-056-127,37,vocal_synthetic_003,56,127,"16,000","[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""long_release"", ""nonlinear_env"" ]",10,vocal,2,synthetic
"257,669",bass_electronic_018-029-075,759,bass_electronic_018,29,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"253,385",bass_electronic_025-036-127,872,bass_electronic_025,36,127,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"75,780",organ_electronic_028-077-050,440,organ_electronic_028,77,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"251,985",organ_electronic_001-058-075,8,organ_electronic_001,58,75,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"9,558",reed_acoustic_018-055-050,183,reed_acoustic_018,55,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],7,reed,0,acoustic
"77,138",brass_acoustic_059-046-025,572,brass_acoustic_059,46,25,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""dark"", ""reverb"" ]",1,brass,0,acoustic
"255,829",bass_synthetic_135-106-075,927,bass_synthetic_135,106,75,"16,000","[ 1, 0, 1, 0, 0, 0, 0, 0, 0, 0 ]","[ ""bright"", ""distortion"" ]",0,bass,2,synthetic
"189,813",organ_electronic_104-050-050,921,organ_electronic_104,50,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"261,999",keyboard_acoustic_004-076-075,327,keyboard_acoustic_004,76,75,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",4,keyboard,0,acoustic
"230,215",organ_electronic_007-042-100,123,organ_electronic_007,42,100,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
"287,081",organ_electronic_113-054-127,958,organ_electronic_113,54,127,"16,000","[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 ]","[ ""dark"" ]",6,organ,1,electronic
"94,322",reed_acoustic_037-066-025,387,reed_acoustic_037,66,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]","[ ""reverb"" ]",7,reed,0,acoustic
"195,490",bass_electronic_027-028-025,880,bass_electronic_027,28,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"187,011",guitar_acoustic_014-102-100,263,guitar_acoustic_014,102,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 0, 0 ]","[ ""fast_decay"", ""percussive"" ]",3,guitar,0,acoustic
"180,380",keyboard_synthetic_000-089-075,577,keyboard_synthetic_000,89,75,"16,000","[ 1, 0, 1, 1, 0, 0, 1, 0, 0, 0 ]","[ ""bright"", ""distortion"", ""fast_decay"", ""nonlinear_env"" ]",4,keyboard,2,synthetic
"274,508",organ_electronic_028-090-025,440,organ_electronic_028,90,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"202,934",bass_electronic_027-038-025,880,bass_electronic_027,38,25,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],0,bass,1,electronic
"165,521",mallet_acoustic_062-101-075,644,mallet_acoustic_062,101,75,"16,000","[ 1, 0, 0, 1, 0, 1, 0, 0, 0, 0 ]","[ ""bright"", ""fast_decay"", ""multiphonic"" ]",5,mallet,0,acoustic
"1,282",brass_acoustic_016-089-050,128,brass_acoustic_016,89,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],1,brass,0,acoustic
"220,431",organ_electronic_104-032-050,921,organ_electronic_104,32,50,"16,000","[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]",[],6,organ,1,electronic
"63,888",bass_synthetic_134-095-100,914,bass_synthetic_134,95,100,"16,000","[ 0, 0, 0, 1, 0, 0, 0, 1, 1, 0 ]","[ ""fast_decay"", ""percussive"", ""reverb"" ]",0,bass,2,synthetic
"268,113",organ_electronic_007-020-100,123,organ_electronic_007,20,100,"16,000","[ 0, 0, 1, 0, 1, 0, 1, 0, 0, 0 ]","[ ""distortion"", ""long_release"", ""nonlinear_env"" ]",6,organ,1,electronic
